lognormal,pareto
1.2501525551844292,1.44534775255448
1.3947184326218869,1.681500685610343
0.9519500231549843,1.2922265623601494
0.8092485677531543,2.1251970648321015
0.960924818681818,1.0190820544512347
0.43013024664749,1.1694723774970344
0.4850243242490062,1.4180898402750541
0.5161541560014776,1.209840564948445
0.6073661763966484,1.0641693068694853
1.221264885890928,1.095943077319909
0.6358837421708112,1.2241448051579638
0.8277192294086115,1.1833316711692816
1.9148018580401325,1.6875427275132102
0.836831966488351,1.6061462749369844
1.4459373324366194,1.5654279372712891
0.6269999362618655,1.4753990188160038
0.9023807062666631,1.7487927260567921
0.621878198693176,3.2649218304155014
0.8440727951310136,1.149856541531069
1.522196060365095,2.3672716135248377
0.4216160506844785,1.006053115678624
1.2426072855410697,3.3714459245232367
1.126221023340745,1.04317322096976
0.7429883026091533,1.0488830551456618
0.48528014939232517,1.2560117286824815
1.036722976128726,1.068923056413127
0.7674005729697423,1.0049505326924817
1.1233756276083893,1.0000284908689712
1.0109859802805523,1.1430694152699794
2.2275213068023745,2.0116777704109086
0.8872062363365579,1.0527840618079785
0.5994463820409586,1.443914716668758
1.093778064659941,1.9942565926080378
1.1162762196556058,1.0909641854044396
1.9730760814906907,1.1462626486901033
1.5182458508739836,7.57870409717715
1.195345816336142,1.6202109692749347
2.078510321647169,1.3349652324069443
0.551903797844071,2.105750564381737
0.7262392548048703,1.0445627215888715
0.6292114119638221,1.8571262387648928
0.8229129120545188,1.7275226160525912
0.5024078325021712,1.1986609789744642
1.3737929257856247,1.1565839245728486
0.8948391043452907,1.39005604814382
0.47931218662833647,1.7874502096116407
0.6018244180383489,1.9011044247011535
1.1697112502878584,2.4699204386052127
1.520536577301953,1.0837964149062655
2.7138422789348167,1.1171388540886542
4.292765796455699,1.7172905184450178
1.2302343954530124,1.0839867599374506
0.6097116978483867,1.003612212877614
0.3443753301556747,1.0999826794099632
1.1432278756009473,1.1559459805060466
0.6659967104919894,1.1571529309994093
0.8124680975606602,1.5684836025328344
0.736350979552375,1.5007059289890012
0.9320251839945931,1.2676057553117854
1.7040199147417046,1.6816290356520187
1.0816896222941488,1.3079647455271572
0.9237466636061274,1.520312458409792
0.5958139194150055,3.5189378407204166
0.43285976475951593,1.7609971778424836
0.7841507809079583,1.1338471114314665
0.9734670755803387,1.0710489893492348
2.420477795384482,3.118917890287651
1.0673055134711513,1.5400831298152107
1.6345536260940916,2.04287486241358
0.7790751255850383,1.4163017226455539
0.552958744559929,1.4177879740951265
0.617202331401454,17.85686403232892
0.6958556550904368,2.6985382783886456
2.8986203030577093,1.0267902148684906
0.6631902746073121,1.07862054725146
1.5208123028291607,1.1960698440723108
0.6366956086415345,1.1854742326520176
1.5932668108276884,1.081761071211001
1.2122467827529053,1.5576593907253589
0.9246694572653382,1.2488310945120205
0.979825030986133,2.38250713107292
0.7207998017607917,1.1906091687038443
1.2498656939992958,1.347591952454578
0.7965290006641453,1.2447001302488683
0.541830053096542,1.5297754848751872
0.5278364552190137,1.1224937709879583
1.0901267336228568,2.0286316584864594
2.2023954924823794,3.9274821232668846
1.0832825252307632,1.0280350055744094
0.9424059399940727,1.0017453541305554
1.1536295120642333,1.2371154544153768
1.921297753229047,1.3623083834894831
1.115933473565604,1.6800560705506067
0.8142697208925309,1.2382143513936081
1.738711558009001,1.2828021761876904
1.2390912143047315,1.4503777042714814
2.155188080320119,1.2229252073721253
1.0959452343416307,3.9180347410144765
0.5421380984221207,1.0270354408212248
0.5045544079944804,1.0492992073086957
2.282939726326326,1.347669095858439
2.3674960091406985,1.1318745931236425
0.9141509146681617,1.997163011708331
0.8256422913590096,1.186044021167549
2.076579660288296,1.095796723250785
0.5749208838121803,1.073205090664643
0.6393114702518731,1.4727479349775734
1.379420381240038,1.0740559507308438
0.8209422102840173,1.2541538651888848
0.9974423430323307,1.5798198805790875
0.9215286154244071,1.67573303316551
1.1838682730464232,1.2113955273194805
2.021300125090263,1.0190443457934137
1.0463338191032867,1.197767267469615
1.3798425474906912,1.2426786459209782
0.3587655921134902,1.2809655335394527
0.9759350899640451,1.1153652153577092
0.6559864569486972,5.379796326964286
0.5436734271044357,1.7396670575792972
0.6446316674853833,1.0382176271650903
0.8461473852123871,1.034438553656864
1.580831969104924,1.2700102723571123
0.5152019295936167,1.8975737171124494
1.0154336334136618,1.0352769728486741
0.7849896730262856,1.9070891112083916
0.8488807624947668,1.5345922038485282
1.6509962814805152,1.949870965060071
1.3087306768406795,1.9969072450343626
1.9516966158846345,1.7415266372315106
0.925655781555756,1.4599850890944661
0.7061191374224844,2.3101228497054347
0.8941073717066189,1.4919065751017417
1.1289052926910004,1.4060436295729581
1.0923012172155546,1.3500758629458691
0.5814710832512741,1.7509315941059311
1.046284053891227,1.1496895119030208
1.1208800829323602,5.570081109151081
3.520971756742907,1.9037725881425667
2.555945734460952,1.0742407401581637
0.652710442018303,1.661697176497972
0.8661547590591775,1.6949308756204373
0.4810803375360547,1.0538873679208087
0.7442684368671392,1.251482524866417
1.1709349143261392,1.146822229275406
1.8274596086801105,1.0838687894464216
0.6945147221086548,1.1252857099221234
0.7210309471833795,1.729393953462193
0.34176069301514894,1.325410313090381
0.9218866886945454,1.1496870931561634
0.5878948309967175,1.0966330132866622
0.767421017444753,2.0567389750230918
0.6450481014446726,1.2797013532942254
0.9539621559594575,1.6215584863710095
0.4152542915522019,1.2489255226138507
0.4802143930099507,1.12689869093556
2.899747186183428,1.7514611210854358
0.525339115496608,1.335479973103474
0.5778778358975629,1.5123317815902872
2.5054209495727,2.131036185496146
4.273929170676063,2.800955772197521
0.5566696436315316,1.6651033324309323
0.8318322522389889,1.4777187738543036
1.1862271109674696,1.8899260519399632
2.3734600381763316,1.1382540265381942
0.6105295771320809,1.168249303471347
0.8845830075074952,1.6890455147556835
1.4750159274886503,1.167067486679274
1.2428200573339265,1.164299232385775
0.8285500482972453,2.341043119972774
0.9352779863682269,1.9674546790772474
0.5028577740741554,1.172814710029112
0.8877306784838598,1.2743069331064838
0.8752954915507415,2.008462109991891
1.1230912688594277,1.0402473644744277
0.7575516118914425,1.665881164883534
1.2658821884210427,1.0779421523700496
1.6592370842259578,2.1846290114254883
1.0808142192824832,1.2922467852501593
1.1922928335469742,1.072723952747113
1.0269340100194473,1.0001937099503424
1.0000421974359939,1.0130735344113322
0.6971330361554499,1.172059969368681
1.1714556617558722,1.849696348794799
0.9525208340455942,1.0145667011342026
2.8479064758231702,1.7073953752904
2.196087682738849,2.4472634017788315
1.2127897402068986,1.1871822628454785
0.682816853906842,1.7073520490854386
0.5733804987345257,1.0065835783413455
1.814067345730691,1.0533325957845745
1.1403949075747728,1.121098838862428
1.2713403043091827,1.2481613237232654
0.41799199661819963,1.6409614496761697
1.5899765072032097,2.0053324631906007
1.2550936221288091,1.2095851684914662
0.5739486525181557,1.333474387870579
0.7899683451731273,4.983189651211671
1.140946980443269,1.373123846265641
1.0265805235645158,1.2374058399596362
0.8640837405846158,1.9929006376715717
0.9495717988691175,8.881900947050513
0.8816248186941469,1.2409026271566086
1.0792660815899713,1.5549104787080192
2.0870383143356555,2.676933777844332
0.27711319211605134,1.195859622794831
0.8883183195568425,1.2655151667544031
1.0922679368985395,1.365185633275836
1.15950941185055,1.4088826434254347
0.830309056175915,1.7078589158881552
0.41546334348443376,1.616478853247919
1.1782116545193826,1.2440240747846407
2.371861540786619,2.793316433725122
0.464436376344235,1.2556147587078077
1.5402026625862122,1.1136328984215225
0.848519161676689,1.478248219185274
0.9698031435113831,2.0833705932943083
0.590698670523032,1.1332519712244848
0.8460066269114421,1.430407299852085
1.9155835409733823,1.1732629654527562
1.3382029355152378,1.0132605877915197
2.3777527114083976,1.1176817853709209
1.8016554640566844,1.5973866132602388
1.245507826428601,1.7544099129408748
2.391611156981807,1.1117417372383627
1.2454495877251528,1.4889132765657913
1.5128481835024135,1.2515420320352941
0.8621849460347099,1.4497631103574025
1.0338326418713808,1.015699454168348
0.7055963750876839,1.06494540242334
1.6401569972707621,1.0906796768074702
0.554797658185281,1.1466607387575258
1.478717519462687,1.2449569222763321
0.9090769556086724,1.2560486354811746
1.7961105954341832,1.2499567284247894
1.4556237375503207,1.0574475005889277
2.485125295056516,3.177413188238086
1.4410720929466796,1.182614938836736
0.4556546386378381,1.3787927634928292
0.9670775536858588,2.211557630687082
0.5565470328982141,1.0562819375235568
0.7717150362081456,1.3976930807886987
2.1289187391686655,1.220332072441552
1.3754306821399562,1.9569613755063728
0.7050650476264112,1.301638821031243
0.6023848915614813,1.1888708197079145
1.016526116611169,1.0053516025216296
0.5442861961018693,2.9470673863865757
0.7149303606683092,1.0466876196990578
1.168831738401615,1.478583505646606
1.7818568915530977,1.1599857767852413
1.3557851542034594,3.7362169460660413
0.318018807681281,1.0688796452608567
1.1643737216816108,2.9565473066163976
1.0366732485809032,5.230162798260633
1.229915100091699,1.1347198801593337
2.2436518775083547,1.0456653199803219
0.35642938460327084,1.5298629060317879
0.7441209333032709,1.1301393736937524
1.3437351496327528,1.1697898907413702
0.4534831345125567,1.717930677524347
2.0916945439101955,2.3341797634402077
1.202230169259829,1.450606637370869
1.5269800982580035,1.9291075733303895
0.7516595145567088,1.0500730982208564
1.5021266113810914,2.7226301510706525
1.7061438712122714,1.0566342946602023
1.1234889868613451,1.0489269343966927
1.124344777910809,1.1299097490774068
1.1447332261993568,1.3495762942390834
0.6494219416119071,1.0757176229465708
0.9288905702902392,2.8033542319396973
0.926574092416234,1.1061772557967469
1.2113033542592362,2.3588198201489488
1.6485763931371968,2.714623371959709
0.5890359621048628,1.2554307382276693
0.9394088212229652,2.4567401349022338
2.09746143670588,1.9462775723036478
0.6894961852432056,1.2322396126225106
0.6629040576827351,1.9561183699411129
1.106446021164114,1.58565000237571
1.5253022623554806,1.141767002780121
1.005729378245597,4.423332652865842
1.9434802228665127,1.4745618871685855
1.5347952603800856,2.1103757092392623
1.5233472219420174,1.2531362832469146
1.3192432155875227,1.5340857747077044
3.2021630999402206,1.1202967551381533
0.9025051842836164,1.1579734740148326
0.3672321219320741,1.7747348551768716
2.2302800950779336,2.255992571439042
0.7954480680551278,5.155031198608162
1.0554215094633563,1.3228946862000728
1.9247100681153313,1.0119249941340558
0.4488216121451456,1.076116698081894
0.5348207649229583,1.0794410349734167
0.4490419487429762,3.8003720164892933
0.6722882109829715,1.1611788748728316
1.2458503427618672,1.168577378641718
1.299648601521773,2.9575845486049133
1.1481329366447397,1.3724451359487684
0.4934257230634438,1.1883807083508564
0.31504124307940834,1.012698388216406
1.0275494499427666,1.0402495923374324
0.7898691210370311,1.103094110989738
1.258213535416624,1.1131956199533992
1.4204543896115716,1.2747759657054254
1.0715655564801978,1.4366235553796702
1.4623818970188378,1.1186768488129626
1.1214311555601866,1.4146228505076417
1.3034731461031581,1.2514151273425413
0.7030434156233494,2.0377138541790534
0.914108773031504,1.358706951012402
1.103390871027284,1.323084455932283
1.5072159958006572,1.2132041430684242
0.8212969136619974,1.3065120234130327
1.2976872321287805,1.1571366345085872
0.8755356609781267,1.1219657358471309
0.9429225948386257,1.4139899581273814
1.514006610133554,1.1764327788223514
0.36915813170726197,1.1677277831713933
0.5229673924266903,3.5863040241670494
0.4765928584865999,1.5892622478654446
0.3113591967110251,1.2251961987268039
0.7123882508320805,1.558035207193437
1.4545796373797768,2.0540041248341994
0.8672378238443013,4.8701673909579775
1.103950423913251,1.3966994867203433
1.723933758492991,1.023470341065437
1.9422421752449324,1.3319436519970067
0.9660217134187563,1.0349952843468764
1.9675575373789007,3.9244897222840325
1.0471407234593182,1.0645056071429024
0.6579021203996259,1.028969042244503
0.7428952875959551,2.5206789407626307
0.47698594388108945,1.2595499110043842
0.6414224909931222,1.334484049663567
0.8360989229274016,1.2637456835198444
1.4945012059834435,2.8906949187065534
2.364070486167331,1.4176479190260114
0.5010292693795382,1.2932511989458007
1.2170303281694903,1.0463643323387553
0.5943588784527862,3.2264815791516916
1.2678829540610494,1.1109098423512496
0.9365584691628904,3.0206501387418387
0.4003352680074895,1.019945849201585
1.5906591590823862,2.263732317229504
0.738968224887396,1.2517214169874966
0.765711264813391,5.660916864754336
0.5857417971847899,2.0348025291812015
0.7209816171521602,1.053073042143445
1.2385548053331947,1.0558098124768416
0.9097165873353034,1.1704865460452336
1.1786043699263802,4.059155077593581
1.1983683544890613,1.4319849677956238
1.935432523314282,1.4240186878459808
0.8424903461203007,2.0397342044335414
0.47786409432053223,1.6357195678430778
1.7050785981351988,1.6091749690826935
0.8472630328779077,2.154174177484621
1.7459454643169703,1.4039124774506173
1.2112932089268977,1.6953880986498118
0.9365346436453198,1.2199761937265032
1.1905173338994872,1.3517570678425241
2.652509783915881,1.4751731804386665
2.824948867760684,1.222401366739372
1.0352993040472018,1.9932178914338365
1.0833903062318115,2.592937744652053
1.7127839347647293,1.0763269452179915
0.6551896676165232,2.086810101372807
1.1812050973868709,1.0277574225388082
0.9871518276457235,1.0987817874673746
1.169941919037032,1.4033057863719929
0.6592289378092467,2.1654027619594656
0.45167890143539074,4.312770455490142
0.3546968783724292,1.5175771243919358
0.5719566618353733,1.0239515483906745
0.7950600421444388,1.8412878663148846
0.8636429971383116,1.0971288247131652
2.634294966286468,1.1059297248839854
1.7384548212972055,1.0385421554354206
0.6181367558815195,1.3034254501527842
1.1898820995723647,1.1750850801153117
0.8158382895933382,2.2660337093020644
0.8674634340330499,1.6583662927209204
1.097091760663348,1.1919582598308816
1.3628601712419437,1.1561284499877684
0.8439776701182797,1.3326579571406678
1.7022072076517085,1.121825886666467
0.564977646084161,1.0209934656060091
1.0031745594561097,1.19301406431086
3.66503125510411,1.122655722298745
1.117998319177402,1.6871306902572791
2.0474748498069686,1.5268581381423585
1.0468232365095613,1.1087715444393742
1.3369468546980703,2.219296723190144
0.9720076567903998,1.3918634887847023
0.9183251193202393,3.337506901213058
0.6772321206018346,1.8133403746393089
1.2400487327862602,2.5320297552576427
0.653267494261755,3.5656419985129677
1.3948580002500282,1.2291976458838008
1.7205491312436736,1.553200026422838
1.201133511205893,1.0717256927413887
0.8666462801875616,1.117747258978442
1.2548082720703544,1.0957946309571283
0.8569835737051814,1.2803874249078961
1.5964358691804306,1.6463154403486875
0.40023514499602336,1.4015356487793178
0.8455198074089324,1.0115058484151602
0.3695733681943378,1.101845227894497
0.47353454367326375,1.6483808677112548
1.9776931998111031,1.501152332406905
1.5645410011682266,1.1361395374905954
0.697857664099519,1.1573573794536625
0.4717756481940691,1.8290565549646507
0.22712280447158945,1.3406892916691655
0.7620464600451347,1.4384878444626554
3.3541805933536577,1.255813211216754
1.242893508303638,1.725153132966047
0.7559453883646637,2.4397544851908157
1.2618010495601006,3.824938161095512
0.4581864065373447,1.5673322062951263
0.8618606491127615,1.2296158866633415
1.0509964734942374,1.0653262150980205
0.9578631835171534,1.014688960186274
1.4849826086585491,3.4438654847943755
1.1880610554758302,1.7165355702324492
1.3967708113066541,1.2196456358632175
0.7087969795090239,1.4658973030111149
1.5666000599291452,2.12872639465804
2.2579751803912664,4.731569625287246
0.6156511690696999,1.0925397577132403
0.6415630414222672,1.4373843517091789
1.9501224552344827,1.8900549875628694
0.9087620471849285,6.420132301428348
2.0176040549861596,1.7651363501329274
0.8015019644680371,1.4778595697364776
2.0699465550661755,1.5861769775743761
1.0679521203528055,1.1517843057529047
1.137820296629418,1.5828065366678852
2.186624456856979,2.2100996995346107
0.8345311250589205,1.1315295513580275
0.6246517103826292,2.9352200326079734
0.7990896761641946,1.045037633954071
1.2537849989543008,1.21533895545949
0.4570879133178177,1.0751860159204816
1.3753874198540994,1.03483328517605
0.7638486138896651,4.352733865706162
1.7751879956598333,1.1354260291701646
0.3020598348921479,1.334166939208408
0.674837817363307,1.4815913672421068
0.43031659420284835,1.0578816011880807
0.6615863725635422,1.1477667100349165
1.13182678416946,1.1391844757022913
0.9142846591684348,1.1607754475625502
0.8810078132465341,1.301721194295674
0.9234926523426021,1.176126074860188
1.1070447974142965,1.962335924084802
0.60394749056838,1.33446281506824
1.4239359320639722,1.232660892157851
1.392823504702398,1.1093431110259007
1.2122994993900924,1.7761554513167463
1.3208384460781808,1.214862373998003
1.1597552603533432,1.2171554674741814
2.7663718255176115,3.787284727286239
0.9573874739366236,1.023945033103575
0.8576650767267151,1.2336684847954613
0.6860781131461472,1.4470048665238153
0.5968250033425802,1.7371095615268324
0.5367429946116048,1.6975728841617537
0.6412097473600644,1.1387328697044676
0.9652769820217098,1.002968393059496
1.1819286628559607,1.5560455336800811
1.0259007726718037,1.4282138439287677
0.6819713446150634,1.0375732124665256
1.5684569191689792,1.3268885861854216
1.447309529762379,1.0856504458774485
0.9232786872435556,1.049729750942694
0.7214746241627262,1.4067200095713488
1.315496236250289,1.5658868233769323
1.0985452381506935,1.4727904447700135
0.4847782884852417,1.1586413294129256
0.9665810466860368,1.4481517656713871
1.1399881938002314,1.2766227784852058
0.637725465410787,1.3334678854428397
1.099572751270726,1.6640469754992537
0.4831581517310814,1.4358011079290978
1.9505142387829395,1.489367364893948
1.8663319724615486,1.928558881717019
0.8813868314736008,1.2028438706442395
1.1992869464868727,1.3454069367115091
0.2997036928540979,1.5134302416038112
0.5609217702612768,2.037869833167247
0.8633894111414379,1.1255596206778977
0.5850450005372796,1.7988556834341285
1.429319191886508,1.1377394727110868
2.7146099150736216,1.1722142993822768
0.5552663559586035,1.2461092104044518
0.6578806796341219,1.0475450498062857
1.1249337940090844,2.370573890041815
2.237945089911482,2.2021105094801134
0.5427062094150847,3.4155294450298497
1.1326024763826634,1.4337823972846695
2.485936439555185,1.5749495510167981
0.43784970179109317,1.1515925976265313
0.5270106070451552,1.0115537370884695
0.8091238339595103,1.7015789905786436
0.7708247708377768,1.0919216557430464
1.501253827388859,1.1223714729696885
1.1284329043582435,7.330887034535394
0.41169148629062297,1.0685990824313512
1.2939573056553213,1.0378738383292754
0.7491849148108689,1.0318085318030668
1.8912228084652742,1.5328192863265715
0.7306696999361716,1.1959002846690705
0.7273789819920126,1.1759809265473455
1.3107058454190286,1.3753761481716684
1.4644258306395967,1.0437521792178055
1.2511331766428762,1.0582422637394304
0.4305040021282511,2.7081764014210306
1.3086776762350751,2.337373512970138
0.5962149480547435,1.3934413224438504
1.1248369094776733,2.664662692032848
0.4907270472396284,1.0322719498737474
1.2500219032635516,1.381795464448289
0.6681120017873976,1.5800523221703817
0.5265982657982943,2.0989824589442776
1.428907359923361,1.410649310095133
1.1284243293478884,1.4005370342195178
0.7356591339913698,1.1479087056959603
2.0659484618206774,1.5528480563149105
0.802257050370286,1.055690735544877
1.0161833921839747,2.183321944338717
1.1439151536751857,1.3120329976288332
0.733569476254718,1.0468483341115986
1.2656276266646478,1.15380953474364
0.765882761687666,1.2834036525565975
0.8139802622626972,4.0668048577750415
1.9764875800037014,1.569931779375712
0.594346363361357,1.874139581416025
0.29927566749770645,6.3690063386143585
2.237744631055743,1.7300409448280716
3.5774990836414964,1.0308462232276814
0.8165765372730462,1.6418078590400307
0.37968283469561137,1.8112593660155765
0.8562079602768001,1.1630301531118783
0.8666574529399371,1.0733973601861257
0.9094075635840949,1.3853404762235124
0.5731005939975518,12.05308046808572
1.336134269568049,1.846439077292878
1.2998562580756268,2.2690118291222694
0.47368970146788364,1.8074405265159057
1.4184977170405244,1.1851158268040847
2.790839623752701,1.4670274189887564
1.0897847135389203,3.2305065569533644
0.8447939047865138,1.1543597210248129
0.9314603950797392,1.0229068753618478
1.3601954239206786,21.0282415083594
0.4209101860935016,1.2213133305307189
1.0856678759509062,6.382529520601157
0.8226438033448161,1.4311098644001843
2.51912723565517,1.391325410793467
0.9165979284905887,1.5264716043974835
2.30238100161479,1.4135159362853575
0.5758717214579684,3.7234114661783217
1.341286976677998,1.242016151547639
1.1731590252677417,1.0683300705977177
0.647573081929734,2.1872058783548676
1.0927506584445605,1.5835697902696535
1.8335599745578766,1.0143224193742701
0.8505297807813677,1.578220781951323
0.42913602977829624,1.9477256849668545
0.9912570307573396,1.1647835480030102
0.6368561026762786,1.2356729022889226
0.842677910486459,1.05306014718867
0.9600269856698643,1.1465967157812986
0.42620871643739405,1.57169862121
0.44582482656662825,1.0126090361223725
1.2725635608248473,1.8208364544418085
0.7700041703694603,3.2021111149278156
0.27737853012391017,1.0476980180170083
1.4805624040119665,1.2624545871900812
1.1458937241370024,1.0991930372538754
0.6998162964535564,1.3041975072516867
0.5176711387940498,1.8867211579621115
1.5187747862788725,1.5339648484463093
1.1908594951887768,1.2336030691709998
3.291360948306812,1.0890055940537784
1.233794400496622,5.028445650409944
1.213916088784442,1.1308721458965016
0.919924235493865,1.1561590639834085
1.504390651666912,1.0020675273774275
1.3668961705633977,5.934166629649223
1.8698580226781059,1.8378407643954748
0.7705417351882924,2.218823588141211
0.8043637100002433,2.1711656895900244
0.7869806755378373,1.237820689499389
1.4849793413209236,1.2664874608665664
2.1152800607206954,1.9572030862689749
0.794994369633696,1.6721825331791742
0.8086517988599403,1.0340635713352624
1.170040790567564,1.3179363152270116
0.8843691172844897,3.6986324201642735
1.6096661972020592,1.4477980835347513
0.3243640946155263,1.498177998438618
0.6614290724600596,1.130503003023847
0.6762393706783257,5.008396677145696
0.31343038336726453,2.661701031441863
0.6176587106650528,1.3318732985038733
0.632814430919051,1.1931204246506142
0.9043377896565279,1.1388052244578897
1.7445261052168213,1.234487181945849
0.8846790761170076,1.0689625912746255
0.5972575448922788,1.119044724290521
0.9719243851466233,1.0201473589054073
1.6897605131880429,2.200866979342306
0.6138655135960577,1.0357551054727019
0.6342656271877919,1.0214989745208802
1.3221702028660407,2.1825123693400466
0.8951463470072336,1.3648488710472866
1.382291107508253,1.6776920962558504
0.9931998306102283,2.00418920677809
1.4202484541860905,1.3155279891524814
0.5959854308963666,1.7148627865283106
0.9939758927421793,1.3418725326663374
0.9000139577368544,4.561321805439096
0.5444683516161144,1.9666417243421712
0.45760954791546504,1.1558105637834504
1.408991947194602,1.3329024552995377
0.8390573739612189,1.0927565999068847
0.5998113194385785,1.6630206160603405
0.9530485154784292,1.1177485862004772
1.7577057871276864,1.337501968844184
0.3197010550853934,1.3507195331897852
0.4731611054700474,1.3870184744236969
0.6303732208558216,1.1208993834730123
2.076304089954529,1.3482576463283003
1.1517626308804767,2.117773308628239
1.4676443320688908,1.1263314018061676
0.5654799386002923,1.186597819391763
0.5713416353567646,1.6205998224646083
1.250954498050132,1.0958902573090243
1.029565805665546,3.3666683534470647
1.3157007447422067,1.7877059046705217
0.9104325202015866,1.7910707818569516
1.1492066827373104,1.6521350472072833
1.0822687610882256,1.160573964538794
1.475332952080272,1.2760904823845118
1.4970614314559394,1.3323090650978469
0.4448865392977812,1.3609705900354947
0.3250961553907345,1.7409277299000832
1.6501607358354713,1.1619201998662423
1.8109698792089615,1.2746918335740574
0.600308547713148,4.049057572351108
0.3945861821868074,3.150788711118963
1.0507638863839956,1.1539506549791132
1.5926815628517137,1.554419486902105
2.4566466293987954,1.1044409618945905
1.2945314125126484,1.1784970948414097
0.8303912129842643,1.1694242400555286
0.6398219715406661,1.5353200404522762
1.0057420686742684,2.887875536876377
0.8610244722165215,1.2904360022332992
0.6019782566396412,3.3574033425825793
2.7853619399828355,2.439095518972159
2.441430653879845,1.3524691758602816
1.7647770087952923,1.5777456418271805
0.631015281450482,1.4676018940334559
1.5334339958640162,2.049960276369281
1.376870547433687,1.4340893285381213
1.2476637619122084,1.3311490141243616
1.8679333018508426,1.4428576979184373
1.373944185997937,1.415302239774462
1.4477449198952872,1.1256501272119368
1.3749991895306481,1.009839757762565
1.1857739740032405,1.2245277135861157
0.4099149561362352,1.1958622883850665
1.0426969093290315,10.896151701510359
0.7572241400892,1.3975197103402004
0.5273343566260502,1.425748601081243
2.318471911081348,1.5459453943069246
2.373813349820112,1.6051552148130819
1.9731086622329135,1.0728044739787157
1.1361060938683956,1.2970238259207476
1.9646469509995064,1.0338718931277067
1.00604478673202,1.0005525329285954
1.1067177340802763,1.3374549968805998
0.5788362334316975,4.925019630443238
1.2195667250307882,1.292626949158957
1.0306533939866958,1.029879069489574
0.5213539723524653,1.1484663762099585
0.974726309194952,1.0847237131312888
0.9609193640313928,1.6773063767928034
2.4566056580463167,1.1656384645487243
1.5637810899385667,1.5152080441348792
1.0057391255860246,1.2476437251486379
1.1324615823167512,1.5110205672454002
1.0223523413325983,1.4669505197463155
0.9035200367369763,2.4106438499057017
0.582041458824507,1.1586965739928732
0.9272556783192559,1.1857500900462623
0.68863140070478,1.2959189681536594
0.535176987272912,1.3457929914617819
1.2912502141177478,1.0970503438117587
1.2160797070621607,1.3790164087654004
0.4092808205694134,1.7044307679021389
0.9405012334604347,1.1276639649761446
1.6451814678737322,2.3630857023289042
